"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86"
"29",5.52908962686559,5.56993133204007,5.56947232184442,5.5686293791645,5.61031155049888,5.6529680506524,5.61053279286666,5.60921180346771,5.6098551615213,-2.73985678029679,-2.75438079226382,-2.78654661064474,-2.7684778448148,-2.75172585797089,-2.76623487136109,5.78238339636123,-2.75386208165051,-2.76817568575883,-2.7803673428007,-2.76575513534047,5.57283995389842,5.57314284137429,5.448530589806,5.61489628268559,5.48921834870618,5.61539393925374,5.5281384282091,5.61368005854182,5.73790433312419,5.61409246296059,-2.77553315146221,5.57064357697438,5.61269032599588,5.65312980816349,5.48877737446607,-2.76357576808453,5.69585442024491,-2.89065058915266,5.65464568092112,5.65320556017028,-4.60302097568973,5.52946552221941,-2.88029888774467,-4.6213881805502,-3.86678907783342,-2.88062217560275,-4.58528593593911,-2.9009631248623,-4.60374899784722,5.65420093510815,-2.8906032449593,-2.87023369093096,-3.85123029315492,-3.85124250984952,5.69522435408075,-3.86634881055906,-3.88181421976265,-4.62116647773397,-3.83572984906547,-2.78360991310948,-2.70558785654428,5.65240867243291,-4.63983125706888,-3.86640928111874,-4.94740150942582,5.61319211940765,-3.88180052645813,-3.85079809575494,-4.60350150090763,-3.9381382200875,-3.89801600576824,-4.62198903087107,-3.46038850310679,-4.92956363032806,-4.96585927978377,-4.94810825693408,5.53016645052062,-3.95266225885138,-3.98162219689826,-2.71816552382309,5.57262444995252,-4.96566652834468,-2.73087942444393,-4.94790308007012,-4.98412748763054,-3.24879357348419
"30",5.65679005988621,5.69911420767654,5.69863853482463,5.69777631154251,5.74098074939272,5.78519846143474,5.74118939090474,5.73983448626775,5.74048715971365,-2.78682982648168,-2.8000437421212,-2.82930524771145,-2.81286921097809,-2.79762877173604,-2.81083018503771,5.91933722304663,-2.79957295843299,-2.81259660863674,-2.82368787525161,-2.81039313759927,5.70212813437867,5.70246039419194,5.57329439004669,5.74571086955803,5.61545883661929,5.74622658901582,5.65578324888441,5.74447421878647,5.61409246296059,5.99490128878415,-2.81929012827425,5.69982731285801,5.7434489260961,5.78536195851417,5.61500082268308,-2.80841055707482,5.82964338733647,-3.00090125643651,5.78693193882932,5.78543935604723,-4.70336762702657,5.65716462552524,-2.99094088195936,-4.72138137313589,-3.9641410080667,-2.99125425213138,-4.68597388063131,-3.01082191117271,-4.70408076073727,5.78647099129714,-3.00085468742135,-2.98125737380904,-3.94874904721157,-3.94875508606092,5.82899704019801,-3.96370615530458,-3.97900504797577,-4.72116608874092,-3.93341260757449,-2.82663633498854,-2.75309802201889,5.78460984899472,-4.73947319941452,-3.96375789004417,-5.06067682541472,5.74391634158489,-3.97899290457535,-3.94831673622233,-4.70384041966287,-4.02669157383581,-3.9950352631146,-4.72197327143405,-3.53550808769263,-5.04298707999157,-5.07897973404447,-5.06137374224796,5.65788519643069,-4.0408775062496,-4.06916328340162,-2.76412133123348,5.7018809062378,-5.07878951143602,-2.77526403798186,-5.06117030587511,-5.09709650365188,-3.38540481128485
"31",-2.79002388162161,-2.80414824294955,-2.80398943513788,-2.8037016167318,-2.81816030899034,-2.83294749411943,-2.81818952012408,-2.81773112007662,-2.81795503869145,2.48861774943038,2.53203175522358,2.62805756526191,2.57416952826945,2.52415412466238,2.56752309788971,-2.87776801520907,2.53044265047827,2.57318825512309,2.60981667275909,2.5661136688169,-2.80516060056614,-2.80514107401152,-2.76194964472464,-2.81970838580383,-2.77594620409756,-2.81988056232535,-2.78940443511191,-2.81916215196521,-2.77553315146221,-2.81929012827425,2.8453482484225,-2.80405869722616,-2.81881686912453,-2.83280112317907,-2.77580053327078,2.55959049073914,-2.84757559103991,1.09885352395835,-2.83332655744511,-2.83282853890044,1.70642819781701,-2.78980331645241,1.08933534401233,1.72013952629669,1.61634607505743,1.08970300041885,1.69318878784502,1.10829476248156,1.70698966998616,-2.8331727561365,1.09878958222914,1.08011059432556,1.60398680236451,1.60412640658841,-2.84758215377953,1.61596944358395,1.62828144342838,1.71991094661275,1.59172918271953,2.61940108688321,1.15045694318669,-2.83272540699777,1.73378916680353,1.61621076119065,1.92209097672256,-2.81872791992293,1.62821617143233,1.60375334478497,1.70674151313296,1.93399761193027,1.64106824325651,1.72050555561989,1.41343400655176,1.90923174286357,1.93542396562986,1.92266268300288,-2.79009534541345,1.95129996982926,1.98579968584975,1.17136475838417,-2.8047250341446,1.93526712900148,1.19249903391414,1.92251418448565,1.94858463019211,1.55228059357746
"32",5.61280879502354,5.65461208590799,5.65414226766391,5.65328641738353,5.69595560731072,5.73962427774499,5.69616947608164,5.69482600038139,5.69547588840938,-2.77043017849314,-2.78412001069249,-2.81443667271811,-2.79740740568762,-2.78161783729099,-2.79529423289937,5.87210244942296,-2.78363180255887,-2.79712403779737,-2.8086149936731,-2.79484168365692,5.65758901227684,5.65791052679122,5.53034571573819,5.70063544252262,5.57199146020365,5.70114481548119,5.61182275781626,5.69940536042666,5.57064357697438,5.69982731285801,-2.80405869722616,5.90532633864803,5.69839255422541,5.73978765791376,5.57153945773655,-2.79278761487211,5.7835218912015,-2.96309169394468,5.74133865720938,5.73986451352267,-4.66882676325727,5.61318494755986,-2.95297571260686,-4.68697752931953,-3.93061571793427,-2.95329300894151,-4.65130071288213,-2.97316817573129,-4.66954564901358,5.74088340418221,-2.96304481662897,-2.94314042581455,-3.91515422840133,-3.91516244915614,5.78288064575462,-3.93017867296701,-3.94554690179326,-4.68675982408446,-3.89974927939628,-2.81167037078592,-2.73684360307842,5.73904629619518,-4.70520564516511,-3.93023349154073,-5.02172881422992,5.69887433245146,-3.94553424274613,-3.9147216435509,-4.66930260185448,-3.99594393129253,-3.96164882352551,-4.68757298567011,-3.51031835193127,-5.00397561387342,-5.04009794620828,-5.0224296665223,5.61389873788766,-4.01025429305443,-4.03878817380062,-2.74843723034353,5.65735438352564,-5.0399067108318,-2.76015643246134,-5.02222548715798,-5.05827961318375,-3.33804066218516
"33",5.65537150667973,5.69767951964225,5.69720402813819,5.69634203090756,5.73952991692278,5.78373065762088,5.73973866295299,5.73838414707113,5.73903669949008,-2.78632253764878,-2.79955031408402,-2.82884254201357,-2.81238923627367,-2.79713280635783,-2.81034805535779,5.91781805127888,-2.79907902403357,-2.81211632264582,-2.82321923351628,-2.80991055598824,5.70069230032227,5.70102425654221,5.5719077648514,5.74425842225563,5.61405613326398,5.74477394512226,5.65436524879083,5.7430220172557,5.61269032599588,5.7434489260961,-2.81881686912453,5.69839255422541,5.99199711188083,5.78389411414683,5.61359830385283,-2.80792589355948,5.82815860699488,-2.99966568619896,5.78546350437202,5.78397149232087,-4.70224985256543,5.65574603876374,-2.98970171432689,-4.72026700797785,-3.96305772068331,-2.99001517706352,-4.68485281420897,-3.00958994291325,-4.70296313058629,5.78500273309706,-2.99961910980339,-2.98001469788704,-3.94766431778138,-3.94767042447039,5.82751246387673,-3.96262281858709,-3.97792315317917,-4.72005165904864,-3.93232646630211,-2.82617080137024,-2.75256928221189,5.78314234864585,-4.73836221726954,-3.96267464957532,-5.05941168461875,5.7424648073044,-3.97791099126471,-3.94723201968371,-4.7027227178914,-4.02571871436052,-3.99395484356846,-4.72085898915417,-3.53464324271839,-5.04172073639957,-5.0777158549756,-5.06010869163504,5.65646639140581,-4.03990821068742,-4.06820109403796,-2.76360875312624,5.70044535589742,-5.07752560913601,-2.77476779662755,-5.0599052410332,-5.09583385313395,-3.38389530931853
"34",5.69629315588773,5.7390740345323,5.73859322805577,5.73772499408573,5.78139836240319,5.82609698433083,5.78160326197386,5.78023782269374,5.7808934517927,-2.80132464848456,-2.81413779839425,-2.84251087776887,-2.82657428274942,-2.81179622883593,-2.82459763531054,5.96169082132973,-2.81368167340961,-2.82631071710085,-2.83706535992175,-2.82417364750023,5.742120404744,5.74246163872131,5.61189286888157,5.78617341550918,5.65451229624571,5.7866947000086,5.6952694266136,5.78493036403002,5.65312980816349,5.78536195851417,-2.83280112317907,5.73978765791376,5.78389411414683,6.07626110327753,5.65404903683505,-2.82225126481084,5.87102214072506,-3.03503247407718,5.82784775899819,5.82633901415634,-4.73441123487942,5.69666750698058,-3.02518944826626,-4.75231837863873,-3.99425576386016,-3.02549984168847,-4.71712042177863,-3.04483561370519,-4.73511987479408,5.82738182017795,-3.03498613736843,-3.01562039793647,-3.9789132480297,-3.97891738607549,5.87037066986553,-3.99382252726448,-4.00907205463361,-4.75210504188841,-3.96362539019208,-2.83992386273603,-2.76781573559411,5.8254994280283,-4.77030429077628,-3.99387157403459,-5.09572678812466,5.78435133804671,-4.00906039357164,-3.97848084640874,-4.73488170391382,-4.05404154782623,-4.02505145290916,-4.75290759247514,-3.55886405363337,-5.07808065150102,-5.11398408719315,-5.09642076212274,5.69739415108326,-4.06812436094802,-4.09620452529758,-2.77836452235332,5.74186365621781,-5.11379462149691,-2.78902756692387,-5.09621783858475,-5.13205627990062,-3.42760684410164
"35",5.52997423857563,5.57082725330347,5.57036811598414,5.56952504441008,5.61121884493146,5.65388727693889,5.61143995715692,5.61011873145921,5.61076213813076,-2.74015436152162,-2.75466607144466,-2.78680461773381,-2.76875118359232,-2.75201339061526,-2.76651012523835,5.78333870052364,-2.75414781056192,-2.76844930144839,-2.78063062644432,-2.76603079025018,5.5737366782318,5.57403981658246,5.44939277338974,5.61580465184255,5.49009179612438,5.6163024462128,5.52902257580921,5.61458830716608,5.48877737446607,5.61500082268308,-2.77580053327078,5.57153945773655,5.61359830385283,5.65404903683505,5.73965069037349,-2.76385327079446,5.69678553548536,-2.89143636082643,5.65556532094208,5.65412479965589,-4.6037308786951,5.53035009253225,-2.88108896360695,-4.62209424559809,-3.86747506510834,-2.88141213853113,-4.58599954480657,-2.9017445897813,-4.60445874067763,5.65512045143258,-2.8913890269183,-2.87102796293934,-3.8519185145123,-3.85193067623888,5.6961553604051,-3.86703486691481,-3.88249804958076,-4.62187260876084,-3.8364202769879,-2.78387043481066,-2.70588795836618,5.65332766081048,-4.64053350176956,-3.8670952580173,-4.94821193484766,5.61409974531031,-3.88248437009756,-3.85148633755068,-4.60421131733264,-3.93875783756356,-3.89869752731891,-4.62269499418791,-3.46089808831,-4.93037606141128,-4.96666761563916,-4.94891856719984,5.5310511623904,-3.9532782692556,-3.98223101504839,-2.71845112674896,5.5735208864423,-4.96647489418495,-2.73115037143103,-4.94871341373528,-4.98493377179479,-3.24978678810438
"36",-2.77841837606425,-2.79288343076265,-2.79272079363097,-2.79243336562274,-2.80724535411095,-2.82239643390925,-2.80726339723795,-2.80680326052196,-2.80702326244236,2.45677205270117,2.498593432809,2.59109198294962,2.53918539826231,2.49100639273573,2.53278514541903,-2.86831284240882,2.49706252812749,2.53823992939504,2.57352829408274,2.53142757375633,-2.79391979052177,-2.79391650547304,-2.74966657924749,-2.80881827651942,-2.76400338967628,-2.80899460302989,-2.77778078333915,-2.80827915367553,-2.76357576808453,-2.80841055707482,2.55959049073914,-2.79278761487211,-2.80792589355948,-2.82225126481084,-2.76385327079446,2.77514363715364,-2.83738612551369,1.11128503225707,-2.82278872540207,-2.82227856828864,1.70635379343462,-2.77819553953439,1.10232443940148,1.71949204807743,1.61832412013131,1.1026753314442,1.69366773316015,1.12016996313576,1.7068917341785,-2.82263117532778,1.11122322671133,1.09364225846504,1.60639243151452,1.60652603793846,-2.83738891937957,1.61796039139655,1.62984656991132,1.71927263315701,1.59455863360764,2.58275765497824,1.13884240648689,-2.82216415237085,1.73257021936947,1.61819222400933,1.92523499823976,-2.80780976692778,1.62978329870347,1.60616630512801,1.70665371086579,1.93019060767885,1.64219060094443,1.7198421348416,1.41064297649011,1.91279246272359,1.93813539365659,1.9257867197578,-2.77848895180564,1.94693272718467,1.98031536623823,1.15834262607014,-2.79347125712048,1.93798391911717,1.17805405980881,1.92564304652183,1.95086960572453,1.56933084846873
"37",5.73952718101438,5.78280764575026,5.78232122396602,5.78144640083464,5.82563268479598,5.87085732192594,5.82583352055371,5.82445654062252,5.82511542025666,-2.81717448956485,-2.82954958348291,-2.8569515756094,-2.84156088928873,-2.82728824316074,-2.83965242194572,6.0080427274591,-2.82910948050249,-2.84130719984942,-2.85169389489946,-2.8392427091977,5.78588950355069,5.78624053954727,5.65413742709932,5.83045691596867,5.69725453173066,5.83098428767575,5.73848499309251,5.82920684243503,5.69585442024491,5.82964338733647,-2.84757559103991,5.7835218912015,5.82815860699488,5.87102214072506,5.69678553548536,-2.83738612551369,6.16630778121537,-3.07239774711659,5.87262703756942,5.87110061441041,-4.76838997322508,5.73990134088874,-3.06268250171397,-4.78618088885906,-4.02721672728035,-3.0629896523828,-4.75121138789274,-3.08207292564699,-4.76909371294622,5.87215563919938,-3.07235166363874,-3.05323808345209,-4.01192797401734,-4.01193003217699,5.91565068155765,-4.02678525029831,-4.04198109946055,-4.78596967799061,-3.99669293483193,-2.85445407381084,-2.78392372638489,5.87024999575352,-4.80405132774471,-4.02683135552139,-5.13409396363981,5.8286047676525,-4.04196996755294,-4.01149546302323,-4.7688579105597,-4.08396483091347,-4.05790525073113,-4.78676717898039,-3.58445351955539,-5.11649517079834,-5.15230174284544,-5.1347847332317,5.7406346319661,-4.09793493243983,-4.12579035759114,-2.79395410170415,5.78562239691892,-5.15211310137641,-2.80409311973503,-5.1345823665406,-5.17032554175522,-3.47378840397822
"38",-2.92647733320297,-2.96220046740883,-2.96179903490415,-2.96104877828165,-2.99746657631372,-3.03473952884543,-2.99771346639389,-2.99654646977662,-2.99712086317127,1.13594114075925,1.12084214518058,1.08740174372821,1.10618701169108,1.12360480584412,1.10851878167784,-3.1478646916155,1.12137632695248,1.10649089368108,1.09383002224966,1.10902041190721,-2.96474006133591,-2.96507900446056,-2.8561829031874,-3.00152323368838,-2.89182614656343,-3.00195846885366,-2.92587694804585,-3.00052951043734,-2.89065058915266,-3.00090125643651,1.09885352395835,-2.96309169394468,-2.99966568619896,-3.03503247407718,-2.89143636082643,1.11128503225707,-3.07239774711659,14.6057928433331,-3.03635832908755,-3.03509885413713,-0.9070191072378,-2.92707642264827,14.2888967662528,-0.926793721521602,-0.162878821789883,14.2907540319232,-0.887925098484609,14.4225692984453,-0.907803368900646,-3.03596937178825,14.3555534501822,14.2237537728635,-0.145765073744651,-0.145784509786912,-3.07167681149139,-0.16239209967834,-0.179405594196516,-0.92655142627058,-0.12871887760321,1.09045588775066,1.17138278534834,-3.03427938191442,-0.946642462185919,-0.162469512590803,-1.29364197882533,-3.00034443252518,-0.179385570274591,-0.145295549982501,-0.907533784970261,-0.207108278359991,-0.197219011731353,-0.927435455618326,0.334797234579852,-1.27428286614073,-1.3136747227586,-1.29441035955841,-2.92765821248201,-0.223024747033358,-0.254761094901324,1.15843462039592,-2.96483736362235,-1.31346468157749,1.1453462090831,-1.29418767037332,-1.33350003495323,16.0651552149416
"39",5.6978267218764,5.7406249769458,5.74014397516374,5.73927550155345,5.7829666998317,5.82768360439616,5.78317147859837,5.7818056251699,5.78246138008153,-2.80188596820611,-2.8146845007584,-2.84302517853485,-2.82710679745963,-2.81234560765944,-2.82513242387866,5.96333277271601,-2.81422891017348,-2.8268435608948,-2.83758592463679,-2.82470891249124,5.74367258148653,5.74401414428625,5.61339203890846,5.78774348397712,5.65602877919456,5.78826498019769,5.69680238055791,5.78650017135432,5.65464568092112,5.78693193882932,-2.83332655744511,5.74133865720938,5.78546350437202,5.82784775899819,5.65556532094208,-2.82278872540207,5.87262703756942,-3.03635832908755,6.07943504996147,5.82792569040994,-4.73561498477775,5.69820109284794,-3.02651920200598,-4.75351849698022,-3.99542346905604,-3.02682949659197,-4.71832767824233,-3.0461575640141,-4.73632347097571,5.82896892130213,-3.03631199987626,-3.01695395451124,-3.98008247497262,-3.98008654196132,5.8719753565448,-3.99499028411242,-4.01023829027607,-4.75330522856108,-3.96479610743805,-2.84044114812454,-2.76839338446614,5.82708571745742,-4.77150080463445,-3.99503923059309,-5.09708569892453,5.78592040111622,-4.01022664792502,-3.97965006039371,-4.73608537607367,-4.05509708974856,-4.02621613050112,-4.75410762190984,-3.55978647765285,-5.07944086167025,-5.1153416354533,-5.09777957654603,5.69892797167495,-4.06917623354872,-4.09724908152237,-2.77892498433799,5.74341550783055,-5.11515219448847,-2.78957065586387,-5.09757666836937,-5.13341250073236,-3.42923219982131
"40",5.69636943492725,5.7391508546496,5.73867004209545,5.73780179065747,5.7814757045239,5.82617488327568,5.78168061998617,5.78031515561597,5.78097080083445,-2.80135172948405,-2.81416501640874,-2.84253840180894,-2.82660163375109,-2.811823421079,-2.82462496377869,5.9617704182954,-2.81370888618191,-2.82633806454671,-2.83709282132655,-2.82420097158509,5.74219726330847,5.74253849594076,5.61196809536489,5.7862508311886,5.65458806459355,5.78677212227887,5.69534571527544,5.78500775540412,5.65320556017028,5.78543935604724,-2.83282853890044,5.73986451352267,5.78397149232087,5.82633901415634,5.65412479965589,-2.82227856828864,5.87110061441041,-3.03509885413713,5.82792569040994,6.07641692659069,-4.73446968363193,5.69674381202064,-3.02525542764795,-4.75237710757742,-3.99431247330411,-3.02556583134111,-4.71717859998846,-3.04490239455646,-4.7351783347569,5.82745974572908,-3.03505251640818,-3.01568598667532,-3.97896967171751,-3.97897380877991,5.87044912324296,-3.9938792291797,-4.00912904003269,-4.75216376758704,-3.9636815284716,-2.8399513564889,-2.76785035741839,5.82557732545647,-4.77036330152656,-3.99392827476192,-5.09579248299513,5.78442876118149,-4.00911737984616,-3.97853726093529,-4.73494016011752,-4.05408853850898,-4.02510873759859,-4.75296633087718,-3.5589237559576,-5.07814605453146,-5.11405008391245,-5.09648646841789,5.69747046681117,-4.06817147749266,-4.09625189280222,-2.77839941679814,5.74194053827964,-5.11386061522003,-2.78906273694208,-5.09628354152483,-5.13212257568239,-3.4276757149322
"41",-4.6357097433656,-4.66818340651653,-4.66781846226978,-4.66716129160459,-4.70030084219956,-4.73422233095038,-4.70046604890143,-4.69943390107571,-4.69992729622663,1.70622452845217,1.70632136024539,1.70658200706988,1.7064153455252,1.70628005781,1.70637874621846,-4.8371336816721,1.70633592653054,1.70644977687054,1.70645207008325,1.70636431349552,-4.67049365191607,-4.67079787286203,-4.57170986642447,-4.70393182993426,-4.60408500987613,-4.70432749798727,-4.63502074014229,-4.70303537186027,-4.60302097568973,-4.70336762702657,1.70642819781701,-4.66882676325727,-4.70224985256543,-4.73441123487942,-4.6037308786951,1.70635379343462,-4.76838997322508,-0.9070191072378,-4.73561498477775,-4.73446968363194,9.06888256350998,-4.63610304679919,-0.898432327573656,8.87455248420153,0.544696254991828,-0.898695410254174,8.7651286980965,-0.915576359518023,8.82101819176819,-4.7352612867715,-0.906981311417742,-0.890081036303647,0.550356101301737,0.550403001161892,-4.76782463088206,0.544845282513321,0.539230532842138,8.87412907523216,0.556016925871833,1.70651623129461,2.332877118005,-4.73377557446366,8.93091856298265,0.544900486427206,6.27268467649229,-4.70266729907397,0.539213010253222,0.55055707081923,8.82051791010712,4.24168365974539,0.53330234022161,8.87669872701846,3.87160161391946,6.25393103119039,6.2921223481576,6.27350137387274,-4.63663701469514,4.25404245896745,4.27868505773571,2.3385629620129,-4.67040886175106,6.29189774740947,2.34431039154037,6.27328496482883,6.31131692907305,-1.22166782084342
"42",5.57114511348371,5.6124717939728,5.61200733273267,5.61115791778597,5.6533379250406,5.69650495765873,5.65355537732995,5.65222309331465,5.65286969839801,-2.75517013487853,-2.76926920943267,-2.80049305131314,-2.78295381636888,-2.76669209360863,-2.78077696556533,5.82746512824255,-2.76876603677281,-2.78266122919234,-2.79449594620827,-2.78031107888068,5.61541486468543,5.61572719954379,5.48962571859609,5.65797055049062,5.53079663184979,5.65847411621703,5.57017625587923,5.65674740748056,5.52946552221941,5.65716462552524,-2.78980331645241,5.61318494755986,5.65574603876374,5.69666750698058,5.53035009253225,-2.77819553953439,5.73990134088874,-2.92707642264827,5.69820109284794,5.69674381202064,-4.63610304679919,5.82152106700615,-2.91684616050361,-4.65435892374412,-3.89887168551548,-2.91716635544772,-4.61847550326336,-2.93726735317906,-4.63682637260252,5.69775104753308,-2.92702932201485,-2.90689940632102,-3.88336379863964,-3.88337398631954,5.73926567258721,-3.8984330957873,-3.9138476753592,-4.65413926900444,-3.86791333370002,-2.79764315699488,-2.72123752451817,5.69593616555179,-4.67269141843104,-3.89849069349745,-4.9847825390821,5.65623754697764,-3.91383450665934,-3.88293144745638,-4.63658115564364,-3.96719039219226,-3.92999719441304,-4.65495698955543,-3.48544217134627,-4.96698905450322,-5.00319385543044,-4.98548623662839,5.57222846607287,-3.9816048053736,-4.01034615752051,-2.73331396623747,5.61518961325843,-5.00300188897992,-2.74552121234549,-4.98528158234604,-5.02141668932389,-3.29371087349135
"43",-2.91625752357761,-2.95209951804634,-2.95169674805289,-2.95095052815516,-2.98749532814677,-3.02490009103125,-2.98773067811955,-2.98656783227287,-2.98713609951542,1.1280867256789,1.1123099030064,1.07736658137213,1.09699686836722,1.11519678847192,1.09943430048963,-3.13841728368293,1.11286892651051,1.09731613352065,1.08408601962866,1.09995799733033,-2.95464747889582,-2.95499675430572,-2.84571964151207,-2.99155300511884,-2.88148056335685,-2.99198968882882,-2.91563987161229,-2.99056823645449,-2.88029888774467,-2.99094088195936,1.08933534401233,-2.95297571260686,-2.98970171432689,-3.02518944826626,-2.88108896360695,1.10232443940148,-3.06268250171397,14.2888967662528,-3.02651920200598,-3.02525542764795,-0.898432327573656,-2.91684616050361,14.4729592888934,-0.918456313081443,-0.155335514606117,14.2247932113847,-0.879097530491987,14.354713955231,-0.899226877710213,-3.02612891687089,14.288659616449,14.1587513129481,-0.13805282666061,-0.138075011385968,-3.06196537807699,-0.154843792202287,-0.17202543253098,-0.918210122281843,-0.120839218339632,1.08055953970107,1.16399756393648,-3.02443296781891,-0.938554004914643,-0.154925229620039,-1.28100065043907,-2.99034966990998,-0.172004815488431,-0.137580611261366,-0.898952911660519,-0.20250758912147,-0.190014091603416,-0.919105163573648,0.336764437105832,-1.26148642989794,-1.30119456703901,-1.28177691277636,-2.91742712360763,-0.218668378020524,-0.250891883677438,1.1502660614763,-2.95472744631265,-1.30098247181056,1.13638582804603,-1.28155242355744,-1.32117865077195,16.0193214165489
"44",-4.65395928602814,-4.68632436897737,-4.68596064599015,-4.68530074475718,-4.71832529864153,-4.75212764864236,-4.71849906986465,-4.71746428202974,-4.71796212061996,1.71822600369066,1.71901937543622,1.72082419639408,1.71978942462616,1.71885038941825,1.71964439855887,-4.85468339925687,1.71900866485181,1.71980855498407,1.72039536003898,1.7196071526076,-4.68862698605695,-4.68892261333573,-4.59017955729173,-4.72195340166095,-4.62244676596647,-4.72234774681014,-4.65328269604496,-4.72105004931557,-4.6213881805502,-4.72138137313589,1.72013952629669,-4.68697752931953,-4.72026700797785,-4.75231837863873,-4.62209424559809,1.71949204807743,-4.78618088885906,-0.926793721521602,-4.75351849698022,-4.75237710757742,8.87455248420153,-4.65435892374412,-0.918456313081443,9.18099032313905,0.537448529220817,-0.918712515480905,8.82005713086286,-0.93510171534342,8.87671819284861,-4.75316600707036,-0.9267566519677,-0.910347969869777,0.542938864278354,0.542988854986881,-4.78561383911298,0.537592394145882,0.532146504344877,8.93055932336403,0.548431904393895,1.72061601140474,2.34794506267544,-4.75168635876849,8.98813080957044,0.537652255950269,6.2883738917448,-4.7207067617813,0.532128092638644,0.5431374647197,8.87620914499418,4.25443492819406,0.526393695992792,8.93316397616738,3.88707919417749,6.2694109775618,6.30802943049559,6.28920207526242,-4.65489346412427,4.26708164804314,4.29229834081271,2.35445527144948,-4.68855404240483,6.30780173738821,2.36103599473439,6.2889832293018,6.32743799780303,-1.24916265765145
"45",-3.89851916272949,-3.9300197866541,-3.92966577185764,-3.9290293122665,-3.9611800004915,-3.99408877240688,-3.96133511354843,-3.96033466166273,-3.96081249259078,1.62226233205479,1.61986485138433,1.61459192926578,1.61753784898855,1.62028438649345,1.61789089217675,-4.0939234180287,1.61996471541386,1.61761652069106,1.61554148536154,1.61796120123,-3.9322613167603,-3.93254783117566,-3.83641901831845,-3.96469782148208,-3.86781809958909,-3.96508163955099,-3.89782643069413,-3.96381991632796,-3.86678907783342,-3.9641410080667,1.61634607505743,-3.93061571793427,-3.96305772068331,-3.99425576386016,-3.86747506510834,1.61832412013131,-4.02721672728035,-0.162878821789884,-3.99542346905604,-3.99431247330411,0.544696254991827,-3.89887168551548,-0.155335514606116,0.537448529220817,10.0909963522418,-0.155562966485554,0.551694527499336,-0.170398322062441,0.544415961560967,-3.99508036537081,-0.162846682225128,-0.147997518016981,9.78317809018192,9.78292295477241,-4.02668647598621,9.83942088592889,9.8968315354539,0.53751080644553,9.72544976878636,1.61503999642015,1.64246845288443,-3.99365247625518,0.530123287563917,9.83920106662058,0.382402940644415,-3.96343847988575,9.89690322214972,9.78131888056241,0.544488467585533,1.0680794696806,9.95722685472425,0.537178297513647,1.21702105756932,0.389721656992846,0.374840997725804,0.382138437180183,-3.89939342104832,1.06456660872561,1.05756220469592,1.64224799651147,-3.93214888317295,0.374912591224298,1.64202515231782,0.382222378165232,0.367341888115932,-0.444824729223725
"46",-2.91657749105554,-2.95241646911262,-2.95201373305431,-2.95126741130677,-2.98780899313085,-3.02521041499111,-2.98804463051769,-2.98688167940887,-2.98745010202964,1.12840435899136,1.11264791266088,1.07774975912711,1.09735465536457,1.11553106682937,1.09978891736086,-3.13871766621288,1.11320619139579,1.09767346213428,1.08446046401578,1.10031194996005,-2.95496421832072,-2.95531321865511,-2.84604576409108,-2.99186663983352,-2.8818036915286,-2.99230328679031,-2.9159602459373,-2.9908816310381,-2.88062217560275,-2.99125425213138,1.08970300041885,-2.95329300894151,-2.99001517706352,-3.02549984168847,-2.88141213853113,1.1026753314442,-3.0629896523828,14.2907540319232,-3.02682949659197,-3.02556583134111,-0.898695410254174,-2.91716635544772,14.2247932113847,-0.918712515480905,-0.155562966485553,14.4766277436354,-0.879367256647033,14.3565945557957,-0.899489675240986,-3.02643924515364,14.2905168152674,14.1605624842734,-0.138284761562587,-0.138306859148557,-3.06227245599152,-0.155071380072395,-0.172248555148741,-0.918466437770434,-0.121075589431695,1.08093855610805,1.16429061389828,-3.0247434655619,-0.93880334958122,-0.155152688977393,-1.28140593222559,-2.99066388511194,-0.172227960521985,-0.137812605342274,-0.899215835459388,-0.202626742304947,-0.190232574195275,-0.919361177207368,0.336722739043945,-1.26189568722808,-1.3015957131367,-1.28218198170557,-2.91774734484572,-0.218780597268258,-0.250990277132423,1.15058250669001,-2.95504458671719,-1.3013836736946,1.13672592191401,-1.28195753872553,-1.3215757289858,16.0209514214176
